filename,width,height,class,xmin,ymin,xmax,ymax
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderBlue,319,69,352,110
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderBlue,132,68,163,112
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderBlue,206,69,241,114
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderBlue,242,70,277,114
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderRed,205,120,237,161
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderRed,131,120,163,162
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderRed,168,120,200,162
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderGurney,130,169,164,208
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderYellow,239,168,272,212
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderRed,315,169,349,210
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderBlue,167,170,200,210
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderGurney,276,168,310,214
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderYellow,130,217,161,258
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderYellow,165,218,198,259
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderYellow,202,220,234,258
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderGurney,238,219,269,261
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderGurney,199,264,233,304
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderYellow,130,265,161,304
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderGurney,165,265,197,304
testimage4_jpg.rf.edfcc4c91ba4856c120f1b0695746a5c.jpg,416,416,OrderRed,272,268,305,310
testimage2_jpg.rf.ebe725de75355f7b87bda31dd793f603.jpg,416,416,CubeRed,265,157,312,209
testimage2_jpg.rf.ebe725de75355f7b87bda31dd793f603.jpg,416,416,CubeYellow,205,161,251,213
testimage2_jpg.rf.ebe725de75355f7b87bda31dd793f603.jpg,416,416,CubeYellow,149,165,191,218
testimage2_jpg.rf.ebe725de75355f7b87bda31dd793f603.jpg,416,416,CubeRed,90,169,137,222
testimage2_jpg.rf.ebe725de75355f7b87bda31dd793f603.jpg,416,416,CubeRed,93,272,141,333
testimage2_jpg.rf.ebe725de75355f7b87bda31dd793f603.jpg,416,416,CubeBlue,317,32,372,86
testimage2_jpg.rf.ebe725de75355f7b87bda31dd793f603.jpg,416,416,CubeYellow,265,39,309,91
testimage2_jpg.rf.ebe725de75355f7b87bda31dd793f603.jpg,416,416,CubeBlue,206,44,245,96
testimage2_jpg.rf.ebe725de75355f7b87bda31dd793f603.jpg,416,416,CubeBlue,143,48,187,101
testimage2_jpg.rf.ebe725de75355f7b87bda31dd793f603.jpg,416,416,CubeBlue,81,52,130,104
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderBlue,367,70,402,111
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderBlue,288,70,322,115
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderBlue,173,71,208,117
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderBlue,251,72,283,117
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderRed,174,122,206,165
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderRed,212,123,244,165
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderBlue,174,122,205,166
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderRed,249,121,281,168
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderGurney,174,174,205,214
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderYellow,287,172,319,214
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderRed,364,170,398,218
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderBlue,213,175,243,216
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderGurney,325,174,357,216
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderYellow,172,224,205,265
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderYellow,209,223,242,267
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderYellow,247,224,279,266
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderGurney,285,225,317,266
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderYellow,174,272,204,311
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderGurney,210,273,240,312
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderGurney,246,272,278,315
testimage5_jpg.rf.ec7222201f085ebf5080f8576dbe33dc.jpg,416,416,OrderRed,319,273,353,318
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderBlue,278,107,307,145
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderBlue,216,111,244,147
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderBlue,185,113,212,150
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderBlue,121,115,151,152
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderRed,185,154,211,192
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderRed,154,157,181,191
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderRed,122,158,149,195
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderRed,279,190,309,229
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderYellow,215,195,245,230
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderGurney,247,195,276,230
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderBlue,153,198,182,236
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderGurney,121,199,150,237
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderYellow,185,238,212,273
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderGurney,216,238,244,273
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderYellow,153,241,181,276
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderYellow,122,243,150,278
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderRed,245,277,276,313
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderGurney,184,280,211,314
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderGurney,153,282,180,316
image6_jpg.rf.e1e729cb629d5a25782036a031983af1.jpg,416,416,OrderYellow,120,283,150,319
testimage2_jpg.rf.c27cf45db23d2ccf6a358d87f5e5a53f.jpg,416,416,CubeRed,258,156,306,210
testimage2_jpg.rf.c27cf45db23d2ccf6a358d87f5e5a53f.jpg,416,416,CubeYellow,199,161,243,213
testimage2_jpg.rf.c27cf45db23d2ccf6a358d87f5e5a53f.jpg,416,416,CubeYellow,141,164,185,219
testimage2_jpg.rf.c27cf45db23d2ccf6a358d87f5e5a53f.jpg,416,416,CubeRed,83,169,130,222
testimage2_jpg.rf.c27cf45db23d2ccf6a358d87f5e5a53f.jpg,416,416,CubeRed,81,272,132,334
testimage2_jpg.rf.c27cf45db23d2ccf6a358d87f5e5a53f.jpg,416,416,CubeBlue,315,32,370,86
testimage2_jpg.rf.c27cf45db23d2ccf6a358d87f5e5a53f.jpg,416,416,CubeYellow,262,39,307,91
testimage2_jpg.rf.c27cf45db23d2ccf6a358d87f5e5a53f.jpg,416,416,CubeBlue,203,45,243,96
testimage2_jpg.rf.c27cf45db23d2ccf6a358d87f5e5a53f.jpg,416,416,CubeBlue,140,48,185,101
testimage2_jpg.rf.c27cf45db23d2ccf6a358d87f5e5a53f.jpg,416,416,CubeBlue,78,53,128,103
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderBlue,278,118,305,155
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderBlue,215,119,243,156
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderBlue,183,119,212,158
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderBlue,119,119,150,157
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderRed,182,161,209,199
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderRed,152,163,179,197
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderRed,119,163,147,200
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderRed,276,201,306,239
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderYellow,212,203,243,239
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderGurney,244,204,273,240
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderBlue,150,204,179,242
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderGurney,118,204,147,242
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderYellow,182,245,209,280
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderGurney,213,246,241,282
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderYellow,150,247,178,282
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderYellow,119,248,147,283
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderRed,242,286,273,323
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderGurney,181,287,208,321
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderGurney,150,288,177,322
image6_jpg.rf.eea823d5091cc7284f0a26144de049d9.jpg,416,416,OrderYellow,117,287,147,324
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderBlue,322,73,355,114
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderBlue,135,70,166,114
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderBlue,209,71,243,117
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderBlue,244,72,281,117
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderRed,209,121,242,165
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderRed,136,122,167,164
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderRed,172,122,205,164
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderGurney,137,171,168,210
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderYellow,245,171,277,214
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderRed,321,173,354,214
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderBlue,173,172,205,212
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderGurney,282,171,315,218
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderYellow,137,219,168,260
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderYellow,172,219,205,262
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderYellow,209,221,241,262
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderGurney,245,223,276,263
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderGurney,208,266,240,307
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderYellow,138,267,169,306
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderGurney,174,267,205,306
testimage4_jpg.rf.ca95d9da4b578468ca559acb5ee3f253.jpg,416,416,OrderRed,281,271,313,313
testimage3_jpg.rf.f5591df380104e2f052623c33d863f27.jpg,416,416,CubeRed,262,155,310,209
testimage3_jpg.rf.f5591df380104e2f052623c33d863f27.jpg,416,416,CubeYellow,204,161,247,216
testimage3_jpg.rf.f5591df380104e2f052623c33d863f27.jpg,416,416,CubeYellow,148,165,188,218
testimage3_jpg.rf.f5591df380104e2f052623c33d863f27.jpg,416,416,CubeRed,86,170,135,222
testimage3_jpg.rf.f5591df380104e2f052623c33d863f27.jpg,416,416,CubeRed,88,273,136,333
testimage3_jpg.rf.f5591df380104e2f052623c33d863f27.jpg,416,416,CubeBlue,317,32,373,85
testimage3_jpg.rf.f5591df380104e2f052623c33d863f27.jpg,416,416,CubeYellow,262,35,310,91
testimage3_jpg.rf.f5591df380104e2f052623c33d863f27.jpg,416,416,CubeBlue,205,43,246,94
testimage3_jpg.rf.f5591df380104e2f052623c33d863f27.jpg,416,416,CubeBlue,141,48,187,101
testimage3_jpg.rf.f5591df380104e2f052623c33d863f27.jpg,416,416,CubeBlue,78,52,128,105
testimage3_jpg.rf.f303c362966c577059f87685b6abbc80.jpg,416,416,CubeRed,262,155,310,209
testimage3_jpg.rf.f303c362966c577059f87685b6abbc80.jpg,416,416,CubeYellow,205,162,246,215
testimage3_jpg.rf.f303c362966c577059f87685b6abbc80.jpg,416,416,CubeYellow,147,164,189,219
testimage3_jpg.rf.f303c362966c577059f87685b6abbc80.jpg,416,416,CubeRed,87,171,134,221
testimage3_jpg.rf.f303c362966c577059f87685b6abbc80.jpg,416,416,CubeRed,87,272,137,334
testimage3_jpg.rf.f303c362966c577059f87685b6abbc80.jpg,416,416,CubeBlue,316,32,374,85
testimage3_jpg.rf.f303c362966c577059f87685b6abbc80.jpg,416,416,CubeYellow,263,35,309,91
testimage3_jpg.rf.f303c362966c577059f87685b6abbc80.jpg,416,416,CubeBlue,205,43,246,94
testimage3_jpg.rf.f303c362966c577059f87685b6abbc80.jpg,416,416,CubeBlue,141,48,187,101
testimage3_jpg.rf.f303c362966c577059f87685b6abbc80.jpg,416,416,CubeBlue,79,53,127,104
image_jpg.rf.e45fa5a217d007a3ff16e919d93e10fb.jpg,416,416,CubeRed,255,180,297,225
image_jpg.rf.e45fa5a217d007a3ff16e919d93e10fb.jpg,416,416,CubeYellow,205,183,239,228
image_jpg.rf.e45fa5a217d007a3ff16e919d93e10fb.jpg,416,416,CubeYellow,152,183,189,228
image_jpg.rf.e45fa5a217d007a3ff16e919d93e10fb.jpg,416,416,CubeRed,100,183,139,231
image_jpg.rf.e45fa5a217d007a3ff16e919d93e10fb.jpg,416,416,CubeRed,98,276,141,330
image_jpg.rf.e45fa5a217d007a3ff16e919d93e10fb.jpg,416,416,CubeBlue,307,74,351,119
image_jpg.rf.e45fa5a217d007a3ff16e919d93e10fb.jpg,416,416,CubeYellow,257,76,297,120
image_jpg.rf.e45fa5a217d007a3ff16e919d93e10fb.jpg,416,416,CubeBlue,205,78,241,123
image_jpg.rf.e45fa5a217d007a3ff16e919d93e10fb.jpg,416,416,CubeBlue,149,79,189,124
image_jpg.rf.e45fa5a217d007a3ff16e919d93e10fb.jpg,416,416,CubeBlue,93,80,137,127
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderBlue,369,60,403,102
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderBlue,289,63,324,109
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderBlue,175,66,209,113
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderBlue,252,66,285,111
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderRed,177,118,208,160
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderRed,214,117,248,160
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderBlue,176,118,208,162
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderRed,250,115,285,162
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderGurney,177,168,209,211
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderYellow,290,165,323,208
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderRed,367,160,402,209
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderBlue,215,169,247,211
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderGurney,329,166,361,208
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderYellow,177,218,209,262
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderYellow,215,217,245,262
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderYellow,251,218,284,260
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderGurney,290,218,321,260
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderYellow,178,267,211,307
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderGurney,215,267,245,307
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderGurney,251,266,283,309
testimage5_jpg.rf.b8c243f648cba87d719cbc8fe17ab40d.jpg,416,416,OrderRed,324,265,358,311
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderBlue,365,78,400,120
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderBlue,286,77,320,123
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderBlue,171,75,206,122
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderBlue,248,77,282,124
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderRed,172,126,203,170
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderRed,209,128,242,170
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderBlue,171,127,203,171
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderRed,245,127,280,174
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderGurney,170,177,202,220
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderYellow,283,179,316,222
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderRed,360,178,395,227
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderBlue,209,180,240,221
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderGurney,321,182,354,224
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderYellow,168,227,201,271
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderYellow,206,228,237,272
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderYellow,243,230,275,272
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderGurney,280,232,313,274
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderYellow,169,276,200,316
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderGurney,205,278,235,317
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderGurney,240,278,274,321
testimage5_jpg.rf.e52da34b71b620561da5a5fa6c77ae5e.jpg,416,416,OrderRed,313,281,348,326
image_jpg.rf.cc0ddf252776226cde42ed5025f8aec6.jpg,416,416,CubeRed,256,177,298,222
image_jpg.rf.cc0ddf252776226cde42ed5025f8aec6.jpg,416,416,CubeYellow,206,181,239,225
image_jpg.rf.cc0ddf252776226cde42ed5025f8aec6.jpg,416,416,CubeYellow,153,180,190,227
image_jpg.rf.cc0ddf252776226cde42ed5025f8aec6.jpg,416,416,CubeRed,102,183,139,228
image_jpg.rf.cc0ddf252776226cde42ed5025f8aec6.jpg,416,416,CubeRed,101,276,142,327
image_jpg.rf.cc0ddf252776226cde42ed5025f8aec6.jpg,416,416,CubeBlue,306,70,353,115
image_jpg.rf.cc0ddf252776226cde42ed5025f8aec6.jpg,416,416,CubeYellow,257,72,297,118
image_jpg.rf.cc0ddf252776226cde42ed5025f8aec6.jpg,416,416,CubeBlue,206,76,241,120
image_jpg.rf.cc0ddf252776226cde42ed5025f8aec6.jpg,416,416,CubeBlue,149,77,190,122
image_jpg.rf.cc0ddf252776226cde42ed5025f8aec6.jpg,416,416,CubeBlue,93,80,137,124
image_jpg.rf.e9ed050291d951f0dc57b8e2643a82f3.jpg,416,416,CubeRed,252,183,295,228
image_jpg.rf.e9ed050291d951f0dc57b8e2643a82f3.jpg,416,416,CubeYellow,202,186,236,231
image_jpg.rf.e9ed050291d951f0dc57b8e2643a82f3.jpg,416,416,CubeYellow,149,184,187,230
image_jpg.rf.e9ed050291d951f0dc57b8e2643a82f3.jpg,416,416,CubeRed,98,185,136,231
image_jpg.rf.e9ed050291d951f0dc57b8e2643a82f3.jpg,416,416,CubeRed,95,278,137,330
image_jpg.rf.e9ed050291d951f0dc57b8e2643a82f3.jpg,416,416,CubeBlue,306,77,350,123
image_jpg.rf.e9ed050291d951f0dc57b8e2643a82f3.jpg,416,416,CubeYellow,256,79,295,124
image_jpg.rf.e9ed050291d951f0dc57b8e2643a82f3.jpg,416,416,CubeBlue,204,81,240,126
image_jpg.rf.e9ed050291d951f0dc57b8e2643a82f3.jpg,416,416,CubeBlue,148,80,188,126
image_jpg.rf.e9ed050291d951f0dc57b8e2643a82f3.jpg,416,416,CubeBlue,92,82,135,127
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderBlue,321,69,354,110
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderBlue,134,68,165,112
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderBlue,208,70,242,114
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderBlue,243,69,280,114
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderRed,208,120,240,161
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderRed,134,120,165,162
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderRed,171,120,202,162
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderGurney,135,169,166,208
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderYellow,243,168,275,211
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderRed,318,168,353,211
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderBlue,171,170,203,210
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderGurney,280,168,313,214
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderYellow,134,217,165,258
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderYellow,170,218,202,259
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderYellow,206,219,238,259
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderGurney,242,220,273,260
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderGurney,204,264,237,304
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderYellow,135,265,165,304
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderGurney,170,265,202,304
testimage4_jpg.rf.9d1b120c7655214a8d35fcfb582d75f2.jpg,416,416,OrderRed,277,268,309,309
